sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,fie_position_rank,market_position_rank,comparison_eligible,rank_edge
13941,,Omari,unmatched,WR,CHI,,False,700.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,639.0,False,
13943,,Squirrel,unmatched,WR,,,False,680.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,551.0,False,
13946,00-0041244,Jamal Haynes,unmatched,RB,CIN,,False,,adp_ppr,4.0,4.0,0.23529411764705882,-14.285619831655193,-7.23749526583088,2.4154732808562684,13.449650218959079,24.17700608032238,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},130.0,,False,
13949,,Damon,unmatched,RB,NYG,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
13957,,Kenny,unmatched,TE,TB,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
13962,,Cameron,unmatched,WR,NE,,False,697.2,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,622.0,False,
13963,,Nick,unmatched,WR,NE,,False,457.4,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,212.0,False,
13964,00-0041323,Myles Montgomery,unmatched,RB,,,False,668.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,286.0,False,
13967,,Jimmy,unmatched,WR,NE,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
13972,,Brandon,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
13973,,Keelan,unmatched,WR,ATL,,False,489.2,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,236.0,False,
13975,,Le'Meke,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
13981,,Kolbe,unmatched,WR,DEN,,False,663.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,480.0,False,
13988,,Stone,unmatched,TE,,,False,676.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,253.0,False,
13989,,E.J.,unmatched,QB,,,False,458.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,60.0,False,
13996,,Trent,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14001,,Julius,unmatched,RB,,,False,401.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,125.0,False,
14005,,Tommy,unmatched,WR,,,False,602.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,334.0,False,
14008,,Rodney,unmatched,RB,DEN,,False,284.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,96.0,False,
14017,,Brett,unmatched,TE,,,False,637.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,188.0,False,
14018,,Jordan,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14020,,Dean,unmatched,WR,TB,,False,695.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,615.0,False,
14021,,Kadarius,unmatched,RB,,,False,661.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,276.0,False,
14029,,Johnny,unmatched,TE,LAC,,False,603.2,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,154.0,False,
14031,,Kyron,unmatched,WR,,,False,496.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,241.0,False,
14034,00-0041451,Brock Rechsteiner,unmatched,WR,NO,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14037,,Rashad,unmatched,WR,SEA,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14038,,Trayvon,unmatched,WR,MIN,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14039,,Mante,unmatched,WR,,,False,597.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,328.0,False,
14040,,Terrill,unmatched,WR,MIN,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14041,,Anderson,unmatched,RB,IND,,False,624.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,213.0,False,
14044,,Miles,unmatched,RB,CAR,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14047,,Heinrich,unmatched,TE,,,False,664.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,232.0,False,
14049,,Brandon,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14055,,Louis,unmatched,TE,HOU,,False,541.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,134.0,False,
14056,,Kyre,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14058,,Malick,unmatched,WR,,,False,654.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,452.0,False,
14061,,Jeremiah,unmatched,TE,MIA,,False,430.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,89.0,False,
14062,,Tyler,unmatched,TE,IND,,False,653.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,216.0,False,
14063,,Liam,unmatched,WR,LAC,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14064,,Roydell,unmatched,RB,DET,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14067,,Jeff,unmatched,WR,KC,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14068,,Drew,unmatched,TE,CLE,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14069,,Connor,unmatched,TE,NYJ,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14076,,Justin,unmatched,RB,SEA,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1408,00-0030496,Le'Veon Bell,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
14080,,Barika,unmatched,RB,TB,,False,663.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,278.0,False,
14082,,Alex,unmatched,RB,PIT,,False,386.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,119.0,False,
14085,,Matthew,unmatched,WR,TB,,False,404.6,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,188.0,False,
1425,00-0030108,Ryan Griffin,unmatched,TE,,,False,489.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,109.0,False,
1426,00-0030564,DeAndre Hopkins,sleeper_id_to_canonical,WR,,BAL,False,,adp_ppr,2.5,70.53531217042037,4.149136010024727,45.28919845975718,56.33860607926769,69.4835580774706,83.50856611146963,97.45678603582255,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":2.4209302620799003,""receptions"":1.5009693354801394,""receiving_yards"":19.26128546437573,""receiving_tds"":0.10706803987184821,""fumbles_lost"":0.008905124588920883,""rushing_yards"":0.4795007413984258,""rushing_tds"":0.006266719950409606,""rushing_2pt_conversions"":1.0304236181380905e-05,""receiving_2pt_conversions"":0.005934567869552352}",,,"{""prev_fantasy_ppg"":-1.3082529752552683,""prev__receiving_yards"":-0.7139998334514143,""prev__receptions"":-0.4627401932705204,""target_share_prior4"":-0.14889791383964493,""offense_snap_share_prior4"":0.14305787407606166,""opportunity_xfp_realized_prior4"":-0.08418359137105759,""pfr_receiving_drop_pct_prior4"":-0.07942253232559877,""prev__receiving_tds"":-0.05780095835912004}",125.0,,True,
1451,00-0029854,C.J. Anderson,unmatched,RB,,,False,696.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,345.0,False,
1466,00-0030506,Travis Kelce,sleeper_id_to_canonical,TE,KC,KC,False,92.7,adp_ppr,171.4,171.25920272681853,10.074070748636384,146.40164573088538,158.0319358198851,171.16741523434348,184.4583959156676,196.1941582848807,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.623021885439708,""receptions"":4.032643457263251,""receiving_yards"":43.2226083770568,""receiving_tds"":0.28594676888387793,""fumbles_lost"":0.038817638763420245,""rushing_yards"":0.4199543076936425,""rushing_tds"":1.644836965121845e-05,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.01951349845187661}",,,"{""target_share_prior4"":1.7320205113363814,""prev__receiving_yards"":1.2796214261257122,""prev_fantasy_ppg"":1.0666897562946147,""prev__receptions"":0.5880535117479521,""offense_snap_share_prior4"":0.42864289463911825,""opportunity_xfp_realized_prior4"":0.3883122206747975,""opportunity_change_score_prior1"":-0.384611539590071,""receiving_competitor_count"":0.3638622248130784}",10.0,11.0,True,1.0
147,00-0026189,DeSean Jackson,unmatched,WR,,,False,697.2,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,622.0,False,
1476,00-0030513,Latavius Murray,unmatched,RB,,,False,692.1,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,333.0,False,
1479,00-0030279,Keenan Allen,sleeper_id_to_canonical,WR,IND,LAC,True,197.4,adp_ppr,106.80000000000001,106.80000000000001,6.282352941176471,79.94344553303863,91.88090669096981,105.95881478684062,120.90708974612868,134.58177651761338,55,MARKET_FALLBACK,1.0,,"{""targets"":5.704256796047899,""receptions"":3.77593969393581,""receiving_yards"":42.601542442700065,""receiving_tds"":0.24088619788375454,""fumbles_lost"":0.021641337330776545,""rushing_yards"":0.3701707359740136,""rushing_tds"":0.007245580274708732,""rushing_2pt_conversions"":4.3401258483261e-05,""receiving_2pt_conversions"":0.015336076856258115}",,,"{""prev_fantasy_ppg"":1.1470400844087305,""prev__receptions"":0.679873562409913,""prev__receiving_yards"":0.557283316316706,""target_share_prior4"":0.16543954356894458,""pfr_receiving_drop_pct_prior4"":0.145079662349219,""receiving_competitor_count"":-0.08238296460384083,""opportunity_change_score_prior1"":0.05784832038808444,""prev__rushing_yards"":-0.047235852985548686}",78.0,70.0,False,
1500,00-0030472,Jordan Reed,unmatched,TE,,,False,498.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,113.0,False,
1502,00-0030404,Chris Thompson,unmatched,RB,,,False,449.2,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,136.0,False,
1517,00-0030107,Theo Riddick,unmatched,RB,,,False,372.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,111.0,False,
1535,00-0030578,Cordarrelle Patterson,unmatched,RB,,,False,651.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,258.0,False,
1546,00-0030465,Kenjon Barner,unmatched,RB,,,False,249.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,79.0,False,
1550,00-0029857,Ryan Griffin,unmatched,QB,,,False,616.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,98.0,False,
1555,00-0030085,Kenny Stills,unmatched,WR,,,False,588.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,311.0,False,
1559,00-0030520,Mike Glennon,unmatched,QB,,,False,685.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,179.0,False,
1567,00-0030525,Tavon Austin,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1587,00-0030470,Vance McDonald,unmatched,TE,,,False,503.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,115.0,False,
1592,00-0029738,Darren Fells,unmatched,TE,TB,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1601,00-0030414,Spencer Ware,unmatched,RB,,,False,345.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,107.0,False,
1603,00-0030089,Luke Willson,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1604,00-0029848,Nick Williams,unmatched,WR,DEN,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1612,00-0030151,Tyler Bray,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1619,00-0030155,Demetrius Harris,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1642,00-0030443,Levine Toilolo,unmatched,TE,NYG,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1652,00-0029981,Terrell Sinkfield,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
167,00-0019596,Tom Brady,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1678,00-0030240,Uzoma Nwachukwu,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1684,00-0030300,Jaron Brown,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1689,00-0030035,Adam Thielen,sleeper_id_to_canonical,WR,,PIT,False,668.8,adp_ppr,,46.25978253713579,2.7211636786550466,23.58856302211676,33.45155185894373,44.99564085198651,57.83329916923191,70.36927320938268,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.8424221459226897,""receptions"":1.1196772196192601,""receiving_yards"":12.419375874207368,""receiving_tds"":0.05402507346787924,""fumbles_lost"":0.00958831954463687,""rushing_yards"":0.4414260025054645,""rushing_tds"":0.0017203578460312436,""rushing_2pt_conversions"":5.5161285157029075e-05,""receiving_2pt_conversions"":0.0}",,,"{""prev_fantasy_ppg"":-1.7096368511652738,""prev__receiving_yards"":-1.0101856487856935,""prev__receptions"":-0.44199054879690475,""target_share_prior4"":-0.32718659706815156,""opportunity_change_score_prior1"":-0.258447274617114,""prev__receiving_tds"":-0.13242522101038542,""red_zone_target_share_prior4"":-0.09060284580021664,""pfr_receiving_drop_pct_prior4"":-0.07942253232559877}",163.0,503.0,True,340.0
1701,00-0030202,Eric Rogers,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1706,00-0030181,Jack Doyle,unmatched,TE,IND,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1718,00-0029119,Derek Carrier,unmatched,TE,,,False,692.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,283.0,False,
1737,00-0028986,Case Keenum,unmatched,QB,CHI,,False,662.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,137.0,False,
1777,00-0030216,Josh Hill,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
178,00-0022787,Matt Schaub,unmatched,QB,,,False,656.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,124.0,False,
1793,00-0030710,Trey Burton,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1794,00-0030711,David Fluellen,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1800,00-0031299,Jordan Matthews,unmatched,TE,,,False,638.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,193.0,False,
181,00-0025430,Drew Stanton,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1817,00-0031325,Sammy Watkins,unmatched,WR,,,False,679.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,547.0,False,
1825,00-0031382,Jarvis Landry,unmatched,WR,,,False,589.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,314.0,False,
1833,00-0030874,Damien Williams,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1837,00-0031345,Jimmy Garoppolo,sleeper_id_to_canonical,QB,,LA,False,685.4,adp_ppr,12.32,12.32,0.7247058823529412,-11.750624228831619,-2.0396181221527954,10.51016053441301,24.60151406548308,38.676053034484006,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},67.0,181.0,False,
184,00-0025394,Adrian Peterson,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1841,00-0030685,Stephen Houston,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1842,,Derrick,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1848,00-0031062,James White,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1854,00-0031023,Quincy Enunwa,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1855,00-0031056,Shaq Evans,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1895,00-0031288,AJ McCarron,unmatched,QB,,,False,700.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,208.0,False,
19,00-0026158,Joe Flacco,sleeper_id_to_canonical,QB,CIN,CIN,False,,adp_ppr,28.720000000000002,28.720000000000002,1.6894117647058824,3.1461382407138174,13.748281979650727,27.05160306438225,41.68442037048737,56.536862012334794,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},39.0,,False,
1903,00-0031228,Taylor Gabriel,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1911,00-0030663,Willie Snead,unmatched,WR,,,False,510.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,246.0,False,
1916,00-0031373,Martavis Bryant,unmatched,WR,,,False,298.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,147.0,False,
1939,,Derel,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1943,,Lacoltan,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1971,00-0031339,Donte Moncrief,unmatched,WR,,,False,641.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,401.0,False,
1979,00-0031407,Blake Bortles,unmatched,QB,NO,,False,624.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,102.0,False,
1984,00-0030821,Allen Hurns,unmatched,WR,MIA,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1987,00-0031431,Marqise Lee,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
1992,00-0031428,Allen Robinson,unmatched,WR,,,False,560.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,285.0,False,
200,00-0024221,Vernon Davis,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2003,00-0030670,Bennie Fowler,unmatched,WR,,,False,635.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,386.0,False,
2004,00-0031344,Cody Latimer,unmatched,WR,,,False,656.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,457.0,False,
2023,00-0031060,De'Anthony Thomas,unmatched,WR,,,False,670.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,509.0,False,
2025,00-0030669,Albert Wilson,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2028,00-0031280,Derek Carr,unmatched,QB,,,False,,adp_ppr,27.18,27.18,1.5988235294117648,1.8580920539193286,12.167885384634012,25.31130266901365,40.219241237467095,55.197501449616034,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},41.0,,False,
2039,00-0031166,Seth Roberts,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2040,00-0031167,Scott Simonson,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2044,,Brelan,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2078,00-0031235,Odell Beckham Jr.,unmatched,WR,NYG,,False,,adp_ppr,28.0,28.0,1.6470588235294117,6.842039789708217,15.831792035259433,26.630184222029563,38.75968659418319,50.55282254349397,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},203.0,,False,
208,00-0021206,Josh McCown,unmatched,QB,,,False,684.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,177.0,False,
2082,00-0031035,Xavier Grimble,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2093,00-0031068,Ryan Grant,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2106,00-0031076,David Fales,unmatched,QB,,,False,458.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,59.0,False,
2114,00-0031209,Senorise Perry,unmatched,RB,,,False,381.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,115.0,False,
2118,00-0031387,Eric Ebron,unmatched,TE,PIT,,False,646.1,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,208.0,False,
2119,,James,unmatched,QB,,,False,467.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,63.0,False,
2121,00-0031189,T.J. Jones,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2133,00-0031381,Davante Adams,sleeper_id_to_canonical,WR,LAR,LA,True,50.2,adp_ppr,192.5,192.5,11.323529411764707,161.39050168234883,175.5718007174692,192.1550414918601,208.45930573820635,223.94948636678745,55,MARKET_FALLBACK,1.0,,"{""targets"":7.36425875666056,""receptions"":4.402871665866719,""receiving_yards"":54.043750392687905,""receiving_tds"":0.42483400574548896,""fumbles_lost"":0.02234330003190414,""rushing_yards"":0.6137496878333127,""rushing_tds"":0.010961991390100978,""rushing_2pt_conversions"":9.007749608239273e-05,""receiving_2pt_conversions"":0.018282045940559394}",,,"{""prev_fantasy_ppg"":3.013747951414667,""prev__receiving_yards"":1.0722565960645782,""target_share_prior4"":0.5579131703107543,""prev__receptions"":0.5221762644104344,""prev__receiving_tds"":0.5018810115253702,""opportunity_xfp_realized_prior4"":0.1299760348219294,""receiving_competitor_count"":-0.08238296460384083,""offense_snap_share_prior4"":-0.07985195402234078}",21.0,22.0,False,
2142,00-0030756,Rajion Neal,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
2146,00-0031384,Richard Rodgers,unmatched,TE,,,False,636.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,186.0,False,
